time	x	y	z
1500454043.6783006	-3314270.35164	-3690197.27418	-2599648.93939
1500454044.6783006	-3314307.92051	-3705627.10478	-2607568.89947
1500454045.6783006	-3284682.6058	-3691079.42741	-2616407.4897
1500454046.6783006	-3280717.84269	-3682742.54856	-2600149.16452
1500454047.6783006	-3279889.80532	-3715059.21999	-2612898.06461
1500454048.6783006	-3271978.53439	-3715127.73154	-2605104.29903
1500454049.6783006	-3277577.26285	-3713627.0696	-2595596.73456
1500454050.6783006	-3243261.64811	-3718119.3511	-2620096.43949
1500454051.6783006	-3259630.56546	-3738363.81574	-2601575.53709
1500454052.6783006	-3254016.58601	-3715584.48757	-2605522.34648
1500454053.6783006	-3246753.85956	-3732064.52655	-2624816.63006
1500454054.6783006	-3225968.77569	-3746663.75754	-2629413.37339
1500454055.6783006	-3206151.79019	-3741588.21456	-2612996.74342
1500454056.6783006	-3204732.0116	-3744095.6139	-2608287.20346
1500454057.6783006	-3201303.71096	-3743769.05372	-2622030.29055
1500454058.6783006	-3202117.91218	-3757935.30883	-2616449.56163
1500454059.6783006	-3197810.37885	-3769893.73753	-2641281.92609
1500454060.6783006	-3159325.77071	-3788419.16693	-2642764.78161
1500454061.6783006	-3156635.78151	-3762464.61752	-2618520.54501
1500454062.6783006	-3144645.63248	-3786891.42642	-2638605.14679
1500454063.6783006	-3154416.11357	-3777126.51446	-2612460.5676
1500454064.6783006	-3149021.9031	-3788446.4514	-2627283.27243
1500454065.6783006	-3141275.24093	-3808569.39556	-2635180.68193
1500454066.6783006	-3137033.58796	-3788918.86029	-2614942.61249
1500454067.6783006	-3139606.02076	-3788496.34199	-2632001.36953
1500454068.6783006	-3103553.45956	-3810691.39757	-2624860.56338
1500454069.6783006	-3113253.61205	-3809778.44102	-2631845.81975
1500454070.6783006	-3115300.49213	-3821533.91992	-2633917.10156
1500454071.6783006	-3102011.54972	-3831110.18212	-2643324.36007
1500454072.6783006	-3089931.51445	-3821515.18088	-2640995.78632
1500454073.6783006	-3066048.65133	-3848045.63726	-2634917.36877
1500454074.6783006	-3059711.99694	-3858424.73982	-2644794.83117
1500454075.6783006	-3059659.27226	-3838860.99744	-2620645.37066
1500454076.6783006	-3035554.39376	-3834049.95219	-2648724.0304
1500454077.6783006	-3052987.18633	-3853307.34454	-2639280.81948
1500454078.6783006	-3026649.97381	-3867513.0096	-2640638.20405
1500454079.6783006	-3020159.50258	-3854061.77385	-2644228.45286
1500454080.6783006	-3025895.60106	-3866330.87993	-2646033.69985
1500454081.6783006	-3024358.53954	-3879125.23902	-2622050.57613
1500454082.6783006	-2988847.62167	-3878972.59719	-2656268.448
1500454083.6783006	-2995517.97812	-3880176.6059	-2644491.88928
1500454084.6783006	-3005838.45391	-3906622.64525	-2642892.63369
1500454085.6783006	-2999596.68705	-3902451.02738	-2642065.99475
1500454086.6783006	-2971801.81766	-3904618.13349	-2642228.95339
1500454087.6783006	-2981555.99863	-3927047.44	-2639836.75887
1500454088.6783006	-2940366.68049	-3914928.18927	-2655655.77056
1500454089.6783006	-2949228.87676	-3906145.63492	-2658665.5991
1500454090.6783006	-2923964.6765	-3929390.56079	-2656968.48776
1500454091.6783006	-2950323.0963	-3938201.21106	-2664812.08219
1500454092.6783006	-2921805.99278	-3943123.30376	-2663329.64672
1500454093.6783006	-2927784.71754	-3919103.91994	-2649661.5104
1500454094.6783006	-2925121.48334	-3959782.85351	-2631657.98935
1500454095.6783006	-2894138.40895	-3949027.94498	-2646331.81009
1500454096.6783006	-2899347.32007	-3932289.14454	-2637897.44344
1500454097.6783006	-2868807.02698	-3969088.20655	-2639595.18503
1500454098.6783006	-2880275.99291	-3967501.33289	-2638941.60496
1500454099.6783006	-2880428.12974	-3949767.90962	-2650071.57945
1500454100.6783006	-2844025.79957	-3988625.07443	-2666459.52505
1500454101.6783006	-2833337.63006	-3986531.10832	-2636046.34621
1500454102.6783006	-2826206.29778	-3998612.24256	-2641892.28497
1500454103.6783006	-2831406.82599	-3978107.13561	-2661119.4719
1500454104.6783006	-2841368.38898	-3998683.20618	-2638749.076
