time	x	y	z
1502634911.3712316	-3384517.44058	5759782.79238	1205489.57692
1502634912.3712316	-3388426.38056	5801654.16411	1214344.7748
1502634913.3712316	-3395053.64687	5760187.83961	1170138.9082
1502634914.3712316	-3450156.19565	5747068.00512	1207075.29532
1502634915.3712316	-3419002.19043	5741511.49734	1190985.61008
1502634916.3712316	-3412604.66054	5730084.41936	1212710.54497
1502634917.3712316	-3389737.36829	5759193.01154	1243303.02209
1502634918.3712316	-3420689.37895	5769741.47678	1215767.38883
1502634919.3712316	-3461256.36304	5713572.10394	1239433.84612
1502634920.3712316	-3463519.15876	5761880.15381	1199635.31746
1502634921.3712316	-3438516.86621	5713827.05633	1261944.99977
1502634922.3712316	-3442294.40146	5769167.95498	1251036.82724
1502634923.3712316	-3424706.91015	5695704.313	1279152.25906
1502634924.3712316	-3459116.48878	5768075.50128	1274843.33534
1502634925.3712316	-3460141.94336	5743918.22072	1264270.50255
1502634926.3712316	-3434846.76614	5724338.10999	1257461.8414
1502634927.3712316	-3439019.19352	5683757.1864	1248903.13878
1502634928.3712316	-3439273.09805	5728610.06342	1238101.38492
1502634929.3712316	-3463996.37748	5718660.89435	1261921.03859
1502634930.3712316	-3460080.79998	5730732.39698	1322756.83292
1502634931.3712316	-3462204.47063	5712666.85785	1299737.05052
1502634932.3712316	-3441383.827	5694651.94001	1261921.52758
1502634933.3712316	-3461916.8799	5719776.91837	1298552.68652
1502634934.3712316	-3510889.10353	5711304.86913	1332496.48579
1502634935.3712316	-3498291.29462	5696322.75216	1308018.18835
1502634936.3712316	-3515485.49355	5718905.04937	1321965.13067
1502634937.3712316	-3476945.55204	5693189.17838	1342734.65403
1502634938.3712316	-3473499.45907	5716488.06955	1320592.80169
1502634939.3712316	-3490171.06444	5711066.01018	1317179.08352
1502634940.3712316	-3532216.65496	5701885.23142	1304390.24713
1502634941.3712316	-3521908.06087	5642577.63131	1328303.2041
1502634942.3712316	-3512137.76972	5645545.3247	1358011.67204
1502634943.3712316	-3502295.29381	5625656.17588	1358232.86141
1502634944.3712316	-3525115.28073	5680146.21815	1396294.04643
1502634945.3712316	-3485253.58734	5689935.82168	1334036.9264
1502634946.3712316	-3540443.25723	5641851.5933	1394247.69467
1502634947.3712316	-3502525.29856	5637868.15243	1409886.10204
1502634948.3712316	-3497560.68753	5653209.51807	1367213.34223
1502634949.3712316	-3533180.85453	5637863.70596	1436050.30265
1502634950.3712316	-3548106.97174	5635357.72451	1403753.80399
1502634951.3712316	-3530945.72326	5646151.85212	1413021.83379
1502634952.3712316	-3536520.99201	5655725.12943	1413412.18107
1502634953.3712316	-3560953.01483	5663545.85867	1402369.19247
1502634954.3712316	-3557964.46969	5636033.91115	1411917.64322
1502634955.3712316	-3576600.51435	5594295.86527	1393467.26448
1502634956.3712316	-3539906.79265	5629519.45714	1399892.36363
1502634957.3712316	-3561513.04806	5624389.35673	1470931.31822
1502634958.3712316	-3546186.95099	5574782.35391	1423208.2352
1502634959.3712316	-3575822.84925	5615172.10424	1463315.69147
1502634960.3712316	-3583685.84411	5609977.65001	1499686.53605
1502634961.3712316	-3611330.12624	5594665.87072	1488174.36967
1502634962.3712316	-3540678.04344	5630520.63154	1451929.64638
1502634963.3712316	-3559593.30758	5550521.24858	1485810.37284
1502634964.3712316	-3619621.96649	5595090.19557	1448672.79543
1502634965.3712316	-3555143.2373	5612803.98714	1449180.31864
1502634966.3712316	-3571385.92129	5550528.64639	1510406.60943
1502634967.3712316	-3605266.26655	5596783.51159	1511443.86457
1502634968.3712316	-3577689.63011	5603030.08443	1493332.68784
1502634969.3712316	-3595990.46928	5598774.15915	1537444.2115
1502634970.3712316	-3581006.97075	5593349.7975	1513528.21438
1502634971.3712316	-3628906.16294	5563429.82492	1535860.08895
1502634972.3712316	-3652325.97943	5541649.37472	1556463.86146
1502634973.3712316	-3654906.52265	5577166.56596	1545111.44356
1502634974.3712316	-3620456.43473	5538603.54778	1549894.69541
1502634975.3712316	-3619112.64465	5537358.67594	1521120.86522
1502634976.3712316	-3601752.0103	5529432.93607	1579070.46637
1502634977.3712316	-3591261.65445	5511180.81587	1570313.50303
1502634978.3712316	-3670913.12319	5540236.4876	1524322.22483
1502634979.3712316	-3673713.9819	5544984.21748	1568138.62624
1502634980.3712316	-3664005.14587	5526450.21544	1603690.79222
1502634981.3712316	-3608728.8646	5492447.28524	1544141.20655
1502634982.3712316	-3649634.09642	5492971.17252	1568714.91403
1502634983.3712316	-3633621.66975	5505131.03543	1573364.03886
1502634984.3712316	-3642227.96761	5521704.45625	1629445.65028
1502634985.3712316	-3690110.47376	5481401.46522	1591275.55675
1502634986.3712316	-3692475.62369	5506930.44384	1616886.84458
1502634987.3712316	-3638720.9291	5475445.06989	1575304.82171
1502634988.3712316	-3661204.02157	5499182.35603	1638265.03085
1502634989.3712316	-3695061.94636	5496977.95824	1616501.97453
1502634990.3712316	-3654611.7558	5503216.04651	1650105.77613
1502634991.3712316	-3642246.93707	5496057.15121	1628177.29797
1502634992.3712316	-3652342.77089	5480980.91089	1613186.8889
1502634993.3712316	-3685805.50952	5491456.98071	1612470.44047
1502634994.3712316	-3725862.89619	5456035.4073	1650158.24454
1502634995.3712316	-3677561.6232	5480987.82741	1697948.71021
1502634996.3712316	-3673909.82945	5461938.02522	1642286.91657
1502634997.3712316	-3719315.37151	5434579.8801	1633115.90572
1502634998.3712316	-3715404.99524	5459477.49838	1640400.2664
1502634999.3712316	-3677787.47791	5487862.27358	1713827.48984
1502635000.3712316	-3674102.75541	5458358.31669	1690075.69053
1502635001.3712316	-3724745.9217	5441247.8465	1674199.58233
1502635002.3712316	-3716052.04611	5414315.00257	1736605.1222
1502635003.3712316	-3704991.1688	5449141.06	1722840.2888
1502635004.3712316	-3724688.70475	5397448.47745	1739427.68943
1502635005.3712316	-3739704.48017	5455299.25635	1708162.95364
1502635006.3712316	-3729456.80908	5394786.79795	1738511.45421
1502635007.3712316	-3734992.14499	5425378.9454	1738005.30993
1502635008.3712316	-3718141.64328	5394525.05548	1730747.41692
1502635009.3712316	-3769550.94955	5450802.19767	1739236.11335
1502635010.3712316	-3761769.70223	5375352.46637	1739523.05232
1502635011.3712316	-3728243.22413	5391017.16891	1742384.45844
1502635012.3712316	-3726931.57715	5424553.71317	1783046.45575
1502635013.3712316	-3745884.09873	5359703.54542	1773749.82945
1502635014.3712316	-3788899.91795	5361480.59101	1730292.10837
1502635015.3712316	-3731468.93912	5354934.62233	1811780.918
1502635016.3712316	-3768257.54062	5344042.22788	1743089.40144
1502635017.3712316	-3750806.83868	5368405.38882	1757353.89953
1502635018.3712316	-3793197.64476	5335700.92977	1815135.54771
1502635019.3712316	-3739655.61708	5331124.4046	1792536.4284
1502635020.3712316	-3788070.16812	5377534.22834	1842010.56147
1502635021.3712316	-3800881.78358	5389357.48167	1806982.0226
1502635022.3712316	-3745843.93931	5370013.88589	1777636.17735
1502635023.3712316	-3774070.31207	5339698.24758	1793836.0837
1502635024.3712316	-3773665.37119	5372652.26882	1814578.33077
1502635025.3712316	-3760667.65724	5328384.92597	1836472.23815
1502635026.3712316	-3822867.36157	5341940.61321	1833703.36564
1502635027.3712316	-3753623.77285	5340898.89276	1857787.20678
1502635028.3712316	-3775095.67521	5356031.85195	1834219.99688
1502635029.3712316	-3762213.21763	5327694.43109	1822713.30748
1502635030.3712316	-3794898.81182	5316693.98387	1892774.77325
1502635031.3712316	-3808812.49662	5351857.6537	1890527.84207
1502635032.3712316	-3827111.26517	5285307.0294	1839988.47851
1502635033.3712316	-3781969.59646	5288821.71881	1899601.27809
1502635034.3712316	-3830685.87998	5303974.35053	1865930.46185
1502635035.3712316	-3791632.54675	5327526.11725	1900614.58699
1502635036.3712316	-3855235.19711	5279883.8265	1906833.11417
1502635037.3712316	-3842224.51181	5263055.15283	1928336.94831
1502635038.3712316	-3788480.04678	5292978.85014	1921191.51275
1502635039.3712316	-3808584.96468	5251788.79636	1924543.80376
1502635040.3712316	-3853823.51419	5294481.19797	1942948.91752
1502635041.3712316	-3815044.23671	5298046.93698	1924435.74389
1502635042.3712316	-3817856.06205	5290198.12613	1947751.2125
1502635043.3712316	-3868427.0557	5280062.53856	1952081.83418
1502635044.3712316	-3845020.34092	5290780.41044	1910265.59228
1502635045.3712316	-3818389.8634	5228606.388	1956235.18912
1502635046.3712316	-3844948.07994	5288953.67652	1921995.12361
1502635047.3712316	-3857023.46637	5213730.71216	1921306.98522
1502635048.3712316	-3853639.61409	5257340.31467	1947788.27627
1502635049.3712316	-3844116.05952	5242159.03902	1943653.6226
1502635050.3712316	-3875218.19257	5202531.96847	1950816.06206
1502635051.3712316	-3850506.5549	5259204.57283	1963217.83904
1502635052.3712316	-3843396.37428	5269003.46645	1969100.66289
1502635053.3712316	-3839141.41769	5199760.95217	1956272.79608
1502635054.3712316	-3838640.87308	5189418.10556	1982179.80014
1502635055.3712316	-3863121.01738	5201643.86933	2006759.34189
1502635056.3712316	-3849515.59747	5212196.79693	2028330.0701
1502635057.3712316	-3889232.28626	5200734.4771	2047521.79485
1502635058.3712316	-3885211.74622	5167772.20125	2039297.60201
1502635059.3712316	-3903527.11333	5164599.95929	1990370.84666
1502635060.3712316	-3869058.80455	5222905.33609	2038301.07019
1502635061.3712316	-3927982.46475	5186002.61659	2040086.89488
1502635062.3712316	-3894126.55599	5200290.09046	2027751.10646
1502635063.3712316	-3892517.08097	5165167.6076	2043758.61569
1502635064.3712316	-3904644.90252	5143415.80407	2062479.70238
1502635065.3712316	-3905348.80589	5180889.33427	2033324.13589
1502635066.3712316	-3893063.5012	5197263.72145	2098036.40446
1502635067.3712316	-3886939.98857	5197634.74102	2067207.76539
1502635068.3712316	-3897755.50393	5185843.4043	2063943.00788
1502635069.3712316	-3939701.52724	5147748.12136	2058813.86942
1502635070.3712316	-3949388.06122	5151816.48402	2087226.44379
1502635071.3712316	-3946320.96084	5123957.57416	2095424.74267
1502635072.3712316	-3907536.0598	5104045.99892	2081459.78606
1502635073.3712316	-3966639.49812	5179084.78026	2104895.94711
1502635074.3712316	-3915200.31361	5148765.10381	2136330.22481
1502635075.3712316	-3908353.71387	5140443.74213	2107392.07104
1502635076.3712316	-3969252.05721	5108082.53002	2118651.21583
1502635077.3712316	-3951848.8529	5089272.44829	2117631.05109
1502635078.3712316	-3915481.09281	5144444.02512	2097865.3464
1502635079.3712316	-3912896.06391	5090342.0345	2100913.79647
1502635080.3712316	-3922429.47428	5098502.5204	2140892.38503
1502635081.3712316	-3966144.90685	5096012.96646	2147233.67557
1502635082.3712316	-3993926.20046	5112808.98254	2140702.58495
1502635083.3712316	-3937373.26138	5133964.57639	2163614.68323
1502635084.3712316	-3932551.81186	5087643.67733	2183641.35171
1502635085.3712316	-3923472.06823	5046503.90951	2178523.15786
1502635086.3712316	-3964484.67866	5084823.90161	2204629.77563
1502635087.3712316	-3980046.37477	5055641.64679	2140038.10459
1502635088.3712316	-3951472.16572	5100917.6613	2212608.82009
1502635089.3712316	-3992459.2489	5041194.43254	2221351.6632
1502635090.3712316	-3984338.7285	5066933.88691	2164583.77961
1502635091.3712316	-3948059.97298	5037119.15762	2222203.72906
1502635092.3712316	-4004551.5701	5081577.96674	2165820.53742
1502635093.3712316	-4024556.13966	5028308.5201	2234417.26284
1502635094.3712316	-4000650.08784	5072401.63284	2232821.92934
1502635095.3712316	-3984160.02991	5051087.77664	2228984.34681
1502635096.3712316	-3960208.5399	5007544.49613	2252635.26758
1502635097.3712316	-4030830.14815	5037987.15842	2233341.04661
1502635098.3712316	-3987526.90338	4996916.41441	2231202.06078
1502635099.3712316	-4015564.96445	5045282.41504	2234208.99313
1502635100.3712316	-4023460.97179	4986862.2513	2277556.8435
1502635101.3712316	-3980580.86676	4989858.18681	2227156.30924
1502635102.3712316	-4023316.32729	5021256.77098	2219592.56192
1502635103.3712316	-4013267.93619	5041262.36748	2228601.02615
1502635104.3712316	-3979942.88446	4979119.56312	2280564.60559
1502635105.3712316	-4012819.56772	5010243.03795	2281771.89793
1502635106.3712316	-4006804.4208	5002154.84925	2246023.43633
1502635107.3712316	-4018780.50757	4964298.26869	2258987.34518
1502635108.3712316	-4048661.44685	4955177.5408	2314435.34264
1502635109.3712316	-4007800.40939	4937722.59146	2301176.96597
1502635110.3712316	-4037602.92009	4966055.65076	2276291.41003
1502635111.3712316	-4042696.55219	4955589.36727	2287674.22672
1502635112.3712316	-4069889.10437	4940876.28132	2313054.09158
1502635113.3712316	-4015928.14738	4948569.2611	2328076.38861
1502635114.3712316	-4052626.55431	4916674.46134	2351561.95595
1502635115.3712316	-4047019.11434	4936430.32904	2360407.47786
1502635116.3712316	-4043524.46975	4942101.19144	2335954.40823
1502635117.3712316	-4059228.76978	4969575.24879	2349232.24105
1502635118.3712316	-4074590.99155	4914425.99336	2349305.35913
1502635119.3712316	-4090048.55738	4899556.27418	2353833.70075
1502635120.3712316	-4033566.64024	4923717.90079	2333178.1644
1502635121.3712316	-4044044.28152	4951842.81988	2346954.18546
1502635122.3712316	-4056398.78935	4933243.22148	2341064.30421
1502635123.3712316	-4064820.87517	4937608.2645	2335302.72573
1502635124.3712316	-4061551.09152	4885020.05977	2384141.12731
1502635125.3712316	-4092696.28837	4909263.99898	2350189.01142
1502635126.3712316	-4106964.9919	4910883.46812	2393278.06379
1502635127.3712316	-4049374.62479	4852881.57841	2389960.75992
1502635128.3712316	-4085282.9682	4848714.45945	2362536.90213
1502635129.3712316	-4096240.10339	4865924.20326	2409667.03638
1502635130.3712316	-4087636.92193	4903474.05995	2408240.32436
1502635131.3712316	-4108849.84964	4865884.95238	2410444.92835
1502635132.3712316	-4102044.05229	4873344.26889	2432007.99028
1502635133.3712316	-4116400.96376	4850926.24984	2416988.2314
1502635134.3712316	-4114148.46359	4832684.69963	2435649.62256
1502635135.3712316	-4072250.3386	4838616.60445	2413231.22572
1502635136.3712316	-4123594.02785	4884954.29773	2458584.71088
1502635137.3712316	-4127037.12409	4880573.28031	2475724.05434
1502635138.3712316	-4088419.9123	4807304.76314	2485113.30498
1502635139.3712316	-4117689.68781	4806750.05446	2418745.73871
1502635140.3712316	-4133608.68123	4832254.37857	2463200.65385
1502635141.3712316	-4146289.31239	4834598.20359	2470738.65984
1502635142.3712316	-4101163.43723	4849105.92789	2441949.51465
1502635143.3712316	-4138212.80612	4781641.63526	2481563.09238
1502635144.3712316	-4139967.63124	4802286.86108	2490411.44593
1502635145.3712316	-4136755.78238	4784314.30431	2493980.22721
1502635146.3712316	-4111414.66256	4824639.05166	2465641.54128
1502635147.3712316	-4132711.16653	4783520.39442	2497149.80748
1502635148.3712316	-4120399.33033	4796289.59577	2469472.40617
1502635149.3712316	-4116820.76986	4773228.01541	2475747.86855
1502635150.3712316	-4134043.65402	4801792.04298	2489262.29734
1502635151.3712316	-4168505.56879	4754757.93863	2559896.19217
1502635152.3712316	-4118645.55105	4780499.8992	2532108.43099
1502635153.3712316	-4144487.10722	4745248.8876	2521042.69872
1502635154.3712316	-4157717.63303	4775884.81782	2559923.39018
1502635155.3712316	-4132436.34951	4734747.9368	2568922.14934
1502635156.3712316	-4147305.75287	4756348.60724	2543013.51419
1502635157.3712316	-4153212.62258	4743753.07751	2531313.17096
1502635158.3712316	-4177091.56461	4762672.14834	2522681.25104
1502635159.3712316	-4184772.75714	4712935.29046	2576245.94776
1502635160.3712316	-4154779.16897	4699628.39166	2561942.04047
1502635161.3712316	-4131810.32598	4709962.2831	2580016.60627
1502635162.3712316	-4167984.74661	4728045.04961	2582812.18253
1502635163.3712316	-4198078.09375	4696790.14015	2549603.05252
1502635164.3712316	-4132696.05648	4731939.1191	2594982.06504
1502635165.3712316	-4210687.59771	4697388.05386	2578915.44304
1502635166.3712316	-4205480.85227	4707589.25038	2634158.25232
1502635167.3712316	-4168032.63436	4666013.80384	2618643.12483
1502635168.3712316	-4206181.02626	4664210.05061	2585368.03078
1502635169.3712316	-4161057.8877	4719740.16386	2619272.84746
1502635170.3712316	-4175434.17102	4694395.363	2600634.46705
1502635171.3712316	-4172610.70632	4696338.09172	2612146.80471
1502635172.3712316	-4164460.42802	4667133.46263	2590839.1145
