time	x	y	z
1502634862.3712316	-3214276.77473	5937725.86594	882679.169167
1502634863.3712316	-3230095.7493	5916699.40205	883769.241138
1502634864.3712316	-3229864.78071	5923553.22715	902980.113941
1502634865.3712316	-3227345.25424	5927695.69604	897097.472898
1502634866.3712316	-3239565.91781	5912004.21182	919381.962256
1502634867.3712316	-3226401.37634	5909181.63182	919668.178607
1502634868.3712316	-3242940.02021	5902635.0658	925950.930544
1502634869.3712316	-3251518.30249	5913928.22724	920400.050618
1502634870.3712316	-3252317.33014	5894624.76097	940667.616937
1502634871.3712316	-3256567.71905	5893553.79799	930793.69745
1502634872.3712316	-3252669.62088	5888023.41648	937231.127
1502634873.3712316	-3258942.26978	5889248.61082	950378.804193
1502634874.3712316	-3257535.58233	5888174.75009	967250.02502
1502634875.3712316	-3269205.66415	5897355.02508	961195.492652
1502634876.3712316	-3269660.80457	5887215.17706	964434.98095
1502634877.3712316	-3281269.79096	5877846.58983	980104.345262
1502634878.3712316	-3280596.7137	5883498.23255	989144.33204
1502634879.3712316	-3276355.32752	5868493.7184	988743.012095
1502634880.3712316	-3276069.00234	5871770.47976	995546.290603
1502634881.3712316	-3298550.9364	5861610.27755	996052.276457
1502634882.3712316	-3284556.56073	5859521.20601	1003390.93757
1502634883.3712316	-3302445.02182	5873132.47963	1017620.65975
1502634884.3712316	-3292142.87546	5857137.64529	1023823.91352
1502634885.3712316	-3294289.79056	5847655.01379	1024811.32344
1502634886.3712316	-3298706.02809	5857098.68634	1026298.47162
1502634887.3712316	-3303865.10411	5847268.75106	1037867.29524
1502634888.3712316	-3315242.46545	5847544.25491	1039051.86159
1502634889.3712316	-3315020.55406	5838718.23991	1049206.93091
1502634890.3712316	-3329811.64798	5833521.92019	1059095.30825
1502634891.3712316	-3318278.25075	5831946.57229	1054898.61202
1502634892.3712316	-3332340.67369	5836714.8595	1065399.09733
1502634893.3712316	-3324616.78075	5829524.27577	1073009.15823
1502634894.3712316	-3343354.7312	5828619.79713	1082566.00258
1502634895.3712316	-3335307.50806	5816301.32941	1085141.42368
1502634896.3712316	-3340187.08144	5830952.63472	1090862.58684
1502634897.3712316	-3343470.3864	5820599.75614	1097316.6565
1502634898.3712316	-3344601.09275	5817809.96439	1101474.87897
1502634899.3712316	-3352933.30418	5817447.59622	1112639.05445
1502634900.3712316	-3367445.23756	5804560.98501	1112089.83183
1502634901.3712316	-3358145.55907	5811736.94561	1120980.51022
1502634902.3712316	-3371087.21035	5792896.8749	1129097.23727
1502634903.3712316	-3371999.50583	5792008.328	1137045.23924
1502634904.3712316	-3381058.55085	5793609.52854	1140711.73593
1502634905.3712316	-3378599.11492	5783785.2069	1137675.60799
1502634906.3712316	-3372290.45535	5785420.82663	1139724.66717
1502634907.3712316	-3386007.08851	5792384.18239	1154416.85676
1502634908.3712316	-3382341.78711	5789168.81472	1154709.31167
1502634909.3712316	-3398895.572	5776257.77319	1166858.50618
1502634910.3712316	-3400204.31021	5767920.52542	1168851.0841
1502634911.3712316	-3397081.49747	5776747.44757	1176936.01099
1502634912.3712316	-3412019.48565	5774626.79298	1177047.87702
1502634913.3712316	-3399579.11328	5773450.63272	1189158.89713
1502634914.3712316	-3417735.60232	5759641.26913	1195274.25254
1502634915.3712316	-3419360.77073	5767447.32434	1205183.70726
1502634916.3712316	-3407973.25382	5751411.54199	1203112.95482
1502634917.3712316	-3430147.566	5750965.96163	1210358.71124
1502634918.3712316	-3419515.97331	5745424.40113	1221492.04242
1502634919.3712316	-3424667.79959	5747115.12998	1213525.97708
1502634920.3712316	-3432864.21674	5748520.84079	1234351.64629
1502634921.3712316	-3440825.97772	5738523.65974	1230069.69183
1502634922.3712316	-3437580.48703	5731728.01925	1240353.97997
1502634923.3712316	-3448436.66008	5741172.44887	1249154.50475
1502634924.3712316	-3438809.16859	5726649.27989	1242918.08861
1502634925.3712316	-3450116.96279	5722849.20689	1265055.38604
1502634926.3712316	-3444228.71823	5728294.15721	1254178.7733
1502634927.3712316	-3460603.52889	5722685.74148	1271550.3909
1502634928.3712316	-3470014.52583	5723168.07221	1270508.53919
1502634929.3712316	-3456223.96959	5710731.76751	1271578.41649
1502634930.3712316	-3463203.1655	5717345.21593	1287795.58969
1502634931.3712316	-3478328.31142	5695192.82119	1296645.67283
1502634932.3712316	-3482516.63167	5697974.959	1292762.21012
1502634933.3712316	-3479071.86684	5703622.28798	1312363.28772
1502634934.3712316	-3482819.3733	5693724.36884	1308525.48042
1502634935.3712316	-3489590.76684	5692374.67204	1321977.30369
1502634936.3712316	-3479937.06544	5683381.16273	1313942.91001
1502634937.3712316	-3493428.48322	5679075.72837	1320293.22136
1502634938.3712316	-3492734.62037	5688047.17579	1324535.78408
1502634939.3712316	-3504136.04648	5668046.03252	1337626.30032
1502634940.3712316	-3506147.95954	5668791.87359	1338230.00051
1502634941.3712316	-3513829.28694	5662663.34714	1344004.09895
1502634942.3712316	-3511834.86074	5658642.16086	1355162.37706
1502634943.3712316	-3504677.36551	5659292.56327	1352917.52571
1502634944.3712316	-3520466.80536	5649337.58639	1377294.84501
1502634945.3712316	-3518691.63702	5661669.03011	1381600.60809
1502634946.3712316	-3517592.93408	5659938.93771	1382658.20106
1502634947.3712316	-3518138.6228	5646592.70114	1387305.63847
1502634948.3712316	-3529165.30328	5641235.45587	1398895.36921
1502634949.3712316	-3528063.60721	5644035.06075	1404071.51055
1502634950.3712316	-3546790.36598	5646110.92863	1412046.78511
1502634951.3712316	-3531640.05292	5627798.26084	1401702.96804
1502634952.3712316	-3553304.60778	5621195.89596	1409907.77521
1502634953.3712316	-3548009.76667	5627544.99054	1418783.87482
1502634954.3712316	-3552227.00782	5627266.49311	1416179.52785
1502634955.3712316	-3549393.41228	5623289.83181	1438266.27989
1502634956.3712316	-3558528.20922	5619956.86997	1432897.78918
1502634957.3712316	-3563403.28863	5613387.16402	1449162.74199
1502634958.3712316	-3566880.37673	5603941.18186	1457233.56714
1502634959.3712316	-3576121.94714	5613586.66271	1460480.12526
1502634960.3712316	-3577325.10328	5601720.50552	1460943.50152
1502634961.3712316	-3579751.52097	5591245.15179	1472860.65914
1502634962.3712316	-3581522.92928	5591339.81666	1479151.6016
1502634963.3712316	-3589529.52005	5596311.05448	1479868.28617
1502634964.3712316	-3584945.07811	5584201.89577	1480604.47025
1502634965.3712316	-3585793.83421	5572749.25351	1485995.55883
1502634966.3712316	-3583550.31275	5586159.28697	1490748.57546
1502634967.3712316	-3589248.3834	5582005.25989	1498281.92514
1502634968.3712316	-3591843.37883	5562620.72777	1496468.22662
1502634969.3712316	-3603107.66662	5570367.21296	1509279.48934
1502634970.3712316	-3608516.71398	5564971.25088	1517052.80829
1502634971.3712316	-3615924.28589	5559737.76714	1529584.56236
1502634972.3712316	-3611798.64682	5549185.79081	1535339.98396
1502634973.3712316	-3608428.99595	5556077.3835	1527747.09679
1502634974.3712316	-3628739.62269	5552224.91702	1535466.90776
1502634975.3712316	-3629720.8031	5537900.21422	1552604.92591
1502634976.3712316	-3633421.87713	5539848.98208	1545463.45864
1502634977.3712316	-3639513.64956	5546685.78861	1553454.41548
1502634978.3712316	-3632264.89024	5529356.68222	1553795.85743
1502634979.3712316	-3638540.8421	5532966.94314	1566909.77683
1502634980.3712316	-3641451.42067	5531393.10272	1576084.1215
1502634981.3712316	-3646661.23096	5530323.30962	1573763.74278
1502634982.3712316	-3651281.10122	5525240.49986	1577019.09522
1502634983.3712316	-3651200.6757	5505180.61641	1585485.35089
1502634984.3712316	-3660607.59533	5511139.76066	1597956.67681
1502634985.3712316	-3664165.12513	5500739.1718	1605848.23307
1502634986.3712316	-3652293.69289	5504295.93114	1616897.80372
1502634987.3712316	-3663807.2167	5494808.50966	1621517.47929
1502634988.3712316	-3660909.98006	5501638.38692	1620584.191
1502634989.3712316	-3673680.29666	5486573.89272	1621102.01802
1502634990.3712316	-3673391.9549	5490026.57196	1637217.8994
1502634991.3712316	-3684949.11655	5486940.95848	1642507.55269
1502634992.3712316	-3683674.52335	5479881.51922	1648713.26973
1502634993.3712316	-3684448.2792	5484762.86889	1658993.14296
1502634994.3712316	-3689909.90951	5479221.40953	1658076.44636
1502634995.3712316	-3698307.99389	5462533.9064	1655629.00104
1502634996.3712316	-3689503.09993	5460043.66397	1664032.63107
1502634997.3712316	-3700563.02336	5455951.62406	1670081.16384
1502634998.3712316	-3692495.57832	5461388.11975	1684555.44266
1502634999.3712316	-3694464.5122	5460401.69782	1673660.62171
1502635000.3712316	-3698382.73772	5456040.25556	1681073.6723
1502635001.3712316	-3708367.23699	5453288.0942	1700793.8457
1502635002.3712316	-3702306.28557	5444070.07134	1707524.53628
1502635003.3712316	-3716418.58367	5439983.5846	1707863.94516
1502635004.3712316	-3725159.372	5434800.81303	1715899.82298
1502635005.3712316	-3728981.70048	5420875.99239	1707726.36421
