time	x	y	z
1502634799.7599268	4794915.80031	4317720.54069	4329625.50783
1502634800.7599268	4787712.1966	4337230.02931	4342759.39361
1502634801.7599268	4807425.09093	4316058.20022	4350304.5414
1502634802.7599268	4798121.72306	4325669.80708	4367156.58802
1502634803.7599268	4793114.93069	4326190.8752	4385377.82741
1502634804.7599268	4797834.37386	4330894.69811	4389371.96124
1502634805.7599268	4778654.19935	4312106.02975	4366027.47999
1502634806.7599268	4769290.7853	4331378.09331	4391933.28392
1502634807.7599268	4772715.63868	4297794.58447	4384182.45017
1502634808.7599268	4763380.21667	4309501.90583	4413514.3716
1502634809.7599268	4784330.4473	4313415.09501	4405871.33199
1502634810.7599268	4786629.98791	4308326.07714	4419439.76998
1502634811.7599268	4791983.91511	4300381.69205	4400495.4922
1502634812.7599268	4776187.48427	4288259.38921	4431883.28417
1502634813.7599268	4750626.47592	4286351.89011	4431759.51932
1502634814.7599268	4749451.03171	4277990.06475	4431257.07793
1502634815.7599268	4768215.40292	4278145.12845	4440560.43392
1502634816.7599268	4769139.9322	4300670.39903	4450069.21668
1502634817.7599268	4744963.51367	4298255.36673	4468851.24184
1502634818.7599268	4770821.18032	4283463.9959	4474349.14158
1502634819.7599268	4731627.46467	4258934.65255	4451055.24695
1502634820.7599268	4741027.01175	4270286.85675	4460228.83464
1502634821.7599268	4735697.03706	4256914.2249	4470501.05062
1502634822.7599268	4730867.05427	4262971.56114	4477863.28885
1502634823.7599268	4756035.8881	4260420.40073	4503315.68448
1502634824.7599268	4736627.24888	4265403.1837	4498059.87392
1502634825.7599268	4736223.98766	4248929.85537	4508469.03625
1502634826.7599268	4717776.8382	4274030.36583	4516264.42354
1502634827.7599268	4716192.11352	4263106.68963	4514032.68625
1502634828.7599268	4722882.48897	4246333.89428	4523628.68574
1502634829.7599268	4708166.48893	4253206.38512	4505332.77885
1502634830.7599268	4716440.69227	4236187.28403	4527462.5832
1502634831.7599268	4695110.0648	4233906.67641	4545726.87459
1502634832.7599268	4717065.56787	4240136.09091	4538351.7823
1502634833.7599268	4691229.20764	4225900.38326	4558602.50693
1502634834.7599268	4695669.85301	4230308.51968	4570153.2521
1502634835.7599268	4709013.62822	4220267.47746	4555946.32121
1502634836.7599268	4715168.18137	4240388.45543	4559250.9564
1502634837.7599268	4675723.39609	4246762.15936	4553847.07788
1502634838.7599268	4707817.50491	4222291.84416	4572465.20369
1502634839.7599268	4682256.1541	4226388.89175	4584600.05897
1502634840.7599268	4677039.20291	4210806.70492	4598539.14884
1502634841.7599268	4662120.62905	4213052.66397	4598881.68234
1502634842.7599268	4684478.99914	4202093.27102	4581419.57331
1502634843.7599268	4657111.97465	4202115.08	4595788.64234
1502634844.7599268	4689354.24813	4221504.0135	4603766.57901
1502634845.7599268	4663768.78604	4222499.46676	4628861.56235
