time	x	y	z
1502634651.7599268	5205917.40448	4710430.66619	3442537.50017
1502634652.7599268	5168761.80375	4647776.24406	3413233.85949
1502634653.7599268	5215283.58155	4678521.30419	3438866.89454
1502634654.7599268	5196103.45787	4655015.21006	3426998.38251
1502634655.7599268	5173511.3868	4660176.67567	3471982.23426
1502634656.7599268	5160347.67599	4712612.76856	3437045.71543
1502634657.7599268	5214798.68355	4679968.25474	3508039.87749
1502634658.7599268	5189602.97259	4684933.10886	3479846.13108
1502634659.7599268	5194749.71647	4674079.28657	3503228.09602
1502634660.7599268	5161505.84334	4673640.33768	3448788.52775
1502634661.7599268	5209786.49566	4676083.74626	3511263.51496
1502634662.7599268	5216797.34311	4673702.71686	3491836.38272
1502634663.7599268	5206345.43716	4646419.04212	3496614.387
1502634664.7599268	5184700.61044	4634774.2669	3483782.51294
1502634665.7599268	5176089.35799	4659568.68602	3522798.4564
1502634666.7599268	5199034.35725	4686011.19371	3530650.95055
1502634667.7599268	5187089.46737	4679024.00836	3522731.12298
1502634668.7599268	5127628.39639	4674881.22339	3556992.63428
1502634669.7599268	5131792.55728	4657222.74425	3531894.8796
1502634670.7599268	5125600.31337	4640951.08732	3561300.86091
1502634671.7599268	5147193.68834	4632101.05328	3566931.44828
1502634672.7599268	5121452.32906	4640080.22032	3526401.18011
1502634673.7599268	5133267.0963	4605951.55284	3591835.07967
1502634674.7599268	5171494.906	4638351.7442	3615773.20649
1502634675.7599268	5157557.16004	4609813.74991	3617062.2088
1502634676.7599268	5166426.81338	4594759.52049	3588190.40077
1502634677.7599268	5119458.97189	4619585.3912	3608596.79498
1502634678.7599268	5129622.4519	4633202.39409	3627459.84876
1502634679.7599268	5145261.06889	4613070.67101	3632726.48131
1502634680.7599268	5164871.39364	4587459.67681	3576040.73153
1502634681.7599268	5129098.67498	4644225.92363	3603991.42893
1502634682.7599268	5147866.37859	4580116.76151	3592497.24601
1502634683.7599268	5138371.35678	4603480.80697	3630421.1895
1502634684.7599268	5137672.75532	4599692.88469	3651857.08019
1502634685.7599268	5133346.78344	4612030.61669	3647284.64452
1502634686.7599268	5127062.95482	4634020.89021	3624304.11036
1502634687.7599268	5089597.84206	4637480.66248	3697728.47532
1502634688.7599268	5121122.28354	4592274.49821	3667879.77829
1502634689.7599268	5149106.82989	4581000.28336	3640962.59461
1502634690.7599268	5110524.06894	4581834.5653	3675078.93496
1502634691.7599268	5118806.71991	4576716.33014	3709965.91892
1502634692.7599268	5092265.36961	4579434.06927	3663815.83473
1502634693.7599268	5124124.36715	4579507.80469	3712830.90952
1502634694.7599268	5088965.45046	4604935.42703	3690406.92547
1502634695.7599268	5085405.50327	4587498.59829	3681588.86202
1502634696.7599268	5108101.85863	4603405.98107	3683225.91428
1502634697.7599268	5063478.94527	4570346.15042	3761711.72425
1502634698.7599268	5096339.65591	4542472.50925	3719177.13071
1502634699.7599268	5104317.31878	4598561.52731	3744606.48231
1502634700.7599268	5064711.78151	4615910.32515	3750589.40998
1502634701.7599268	5050426.72038	4536751.16521	3740725.23823
1502634702.7599268	5107069.09296	4569867.20825	3761509.16442
1502634703.7599268	5071615.45515	4538185.1024	3750691.73819
1502634704.7599268	5074682.16252	4581006.2907	3803836.7821
1502634705.7599268	5038326.36539	4551893.69798	3742479.64566
1502634706.7599268	5043782.90219	4563094.99591	3798407.44421
1502634707.7599268	5077574.27638	4588914.00775	3804572.60491
1502634708.7599268	5057912.97364	4585977.68743	3825361.92404
1502634709.7599268	5089391.50072	4529313.30722	3771390.20178
1502634710.7599268	5033690.66292	4564670.75184	3772614.56259
1502634711.7599268	5041508.5101	4527433.79316	3809771.60175
1502634712.7599268	5040036.90447	4544122.00078	3792631.34419
1502634713.7599268	5087644.61478	4553090.22371	3816608.92176
1502634714.7599268	5076097.19983	4538500.63255	3828674.70532
1502634715.7599268	5059251.74299	4534931.90529	3852975.40283
1502634716.7599268	5032493.84872	4563703.26237	3877197.27289
1502634717.7599268	5019049.51852	4530163.43415	3878246.08102
1502634718.7599268	5004452.79181	4500298.54779	3861526.41521
1502634719.7599268	5009000.38336	4553898.5875	3839022.17815
1502634720.7599268	5009656.68311	4536124.55845	3846483.01149
1502634721.7599268	5017170.73799	4537991.08621	3894720.33869
1502634722.7599268	5054170.65644	4556914.12394	3864366.54557
1502634723.7599268	5060579.79331	4554434.73003	3900600.39445
1502634724.7599268	4990682.34613	4548847.41462	3876174.71883
1502634725.7599268	4982949.23306	4536873.26701	3897924.76719
1502634726.7599268	5023827.26104	4530816.70354	3864671.62886
1502634727.7599268	5033519.27247	4487752.13599	3911935.54478
1502634728.7599268	5002247.1728	4489902.31952	3920293.10158
1502634729.7599268	4985982.45418	4488966.13381	3917747.95895
1502634730.7599268	4968237.12905	4526903.49013	3904496.27804
1502634731.7599268	4984734.48195	4482934.74928	3898395.23859
1502634732.7599268	4994872.72242	4523175.21831	3963186.05702
1502634733.7599268	4962033.03305	4536153.77974	3938244.05094
1502634734.7599268	4961338.31969	4457931.62159	3961974.13227
1502634735.7599268	4975218.67682	4500101.49395	3967313.41495
1502634736.7599268	5013781.88172	4521930.32503	3978658.09376
1502634737.7599268	4954533.49012	4480731.87763	4007483.50523
1502634738.7599268	4976758.28027	4455190.31869	3937752.05575
1502634739.7599268	5008043.79265	4492293.64521	3965858.89946
1502634740.7599268	4946148.49543	4502782.23634	3962502.87159
1502634741.7599268	4999407.96963	4454083.94407	4032843.63321
1502634742.7599268	4987998.89919	4440227.54521	4016126.59009
1502634743.7599268	4974785.32629	4442801.16324	4033708.17268
1502634744.7599268	4977212.9348	4461195.5782	3997054.85943
1502634745.7599268	4944098.26933	4474856.57227	4011416.24588
1502634746.7599268	4949159.10201	4445041.13194	4006417.90633
1502634747.7599268	4994014.09241	4471932.57645	4039568.08845
1502634748.7599268	4938315.77583	4428550.5776	4054436.67274
1502634749.7599268	4938993.52348	4454336.10173	4062431.79116
1502634750.7599268	4984823.29834	4457902.2991	4026046.84425
1502634751.7599268	4971343.52626	4456911.5532	4026077.57276
1502634752.7599268	4937807.16564	4458587.24184	4025520.50089
1502634753.7599268	4941292.48219	4428097.84274	4106093.13902
1502634754.7599268	4930186.29684	4485976.59055	4057730.41831
1502634755.7599268	4969905.82783	4453039.03483	4110297.73764
1502634756.7599268	4918292.51519	4406498.0226	4110634.74692
1502634757.7599268	4927329.36855	4427017.17135	4066141.02305
1502634758.7599268	4888896.9901	4417362.60346	4112981.17766
1502634759.7599268	4901447.4852	4454721.01902	4092261.40057
1502634760.7599268	4883013.48236	4414974.9622	4078869.27213
1502634761.7599268	4948864.24475	4450667.85356	4111065.25238
1502634762.7599268	4891722.30674	4427679.50212	4087943.88387
1502634763.7599268	4934040.36932	4458252.90359	4116637.91284
1502634764.7599268	4942516.03387	4445424.05643	4146471.24846
1502634765.7599268	4922670.76211	4444047.90461	4172798.07053
1502634766.7599268	4875863.53252	4394636.56772	4150280.15142
1502634767.7599268	4910690.31751	4399506.53659	4130297.05075
1502634768.7599268	4931474.30521	4410436.6514	4169310.56406
1502634769.7599268	4909271.75077	4405673.09299	4143992.17773
1502634770.7599268	4859155.40935	4433769.21917	4159441.98027
1502634771.7599268	4871838.54471	4417211.29826	4215025.39109
1502634772.7599268	4910937.99225	4416700.3602	4166473.5615
1502634773.7599268	4924214.27249	4368960.29458	4201586.78342
1502634774.7599268	4864385.41081	4408110.10593	4156738.89694
1502634775.7599268	4911798.44834	4420894.70706	4201842.0487
1502634776.7599268	4850236.66429	4379260.49091	4191264.8589
1502634777.7599268	4887478.17854	4370569.49839	4249880.88256
1502634778.7599268	4867057.97585	4422272.47263	4259173.26391
1502634779.7599268	4890563.07128	4380156.34978	4239119.63532
1502634780.7599268	4860821.66102	4415594.62442	4201116.63399
1502634781.7599268	4892467.15269	4369383.48278	4250666.11727
1502634782.7599268	4843196.07717	4370869.68272	4277961.68982
1502634783.7599268	4893025.78551	4397587.51381	4226051.66646
1502634784.7599268	4892779.52917	4389297.37255	4291107.99105
1502634785.7599268	4845907.30232	4384307.7641	4229535.42908
1502634786.7599268	4851459.14812	4337803.11617	4259318.01964
1502634787.7599268	4839328.73805	4397945.80982	4234734.132
1502634788.7599268	4874975.7215	4381020.84611	4291712.57072
1502634789.7599268	4860678.49714	4326794.88644	4278716.0341
1502634790.7599268	4810748.05482	4354164.22353	4261677.84365
1502634791.7599268	4795264.65096	4320828.58153	4282231.37816
1502634792.7599268	4815802.27626	4379847.86591	4342745.20744
1502634793.7599268	4817545.46561	4340076.31789	4294819.77968
1502634794.7599268	4811369.71858	4382282.46065	4301523.65832
1502634795.7599268	4793838.44141	4302353.58676	4334048.93304
1502634796.7599268	4799915.70906	4358689.20901	4302401.52808
1502634797.7599268	4778554.77728	4359441.35672	4324845.7797
1502634798.7599268	4813697.53806	4362058.55447	4352949.79773
1502634799.7599268	4800261.4792	4317011.65169	4318847.73467
1502634800.7599268	4788991.58261	4335272.02964	4347544.82307
1502634801.7599268	4819172.23941	4308540.82857	4378928.4934
1502634802.7599268	4804979.65277	4285282.21928	4334447.19122
1502634803.7599268	4817741.94921	4342364.62827	4385075.31242
1502634804.7599268	4825524.71116	4333861.81486	4353070.28354
1502634805.7599268	4759207.91217	4297632.25924	4379483.72577
1502634806.7599268	4816543.52894	4329865.80417	4376098.92099
1502634807.7599268	4762124.78402	4308766.02307	4358490.30363
1502634808.7599268	4757059.56357	4273390.71118	4376850.80712
1502634809.7599268	4814081.16318	4266183.97973	4413839.91252
1502634810.7599268	4813029.40315	4264411.34041	4445662.78105
1502634811.7599268	4737510.67617	4276781.45379	4393081.61294
1502634812.7599268	4737081.5926	4299273.70852	4435764.90006
1502634813.7599268	4741792.84407	4310653.57356	4407500.31608
1502634814.7599268	4777363.41414	4328655.39265	4472078.13231
1502634815.7599268	4727934.02376	4258148.27704	4452747.30292
1502634816.7599268	4780923.82146	4262299.21478	4427025.26143
1502634817.7599268	4776438.24851	4317464.8948	4453265.96062
1502634818.7599268	4722141.18293	4312538.01861	4480646.37169
1502634819.7599268	4724799.59416	4304200.66382	4489758.61469
1502634820.7599268	4742201.46907	4236641.96858	4466215.70996
1502634821.7599268	4748332.47484	4289590.5035	4505564.94171
1502634822.7599268	4741960.35153	4270940.0437	4513838.10224
1502634823.7599268	4736211.34087	4258088.45635	4459664.87789
1502634824.7599268	4706041.96317	4240050.3602	4458344.86679
1502634825.7599268	4737852.58561	4290608.83583	4464163.33586
1502634826.7599268	4709314.40419	4275816.00684	4505703.81341
1502634827.7599268	4754897.48328	4266785.27312	4536203.4786
1502634828.7599268	4710381.48638	4235342.7004	4525749.94642
1502634829.7599268	4690863.53519	4263314.18871	4525836.98295
1502634830.7599268	4687093.02778	4280955.42651	4501090.12915
1502634831.7599268	4695473.56568	4267498.6172	4564302.65634
1502634832.7599268	4738852.31626	4265265.98048	4562054.26357
1502634833.7599268	4672560.42485	4207513.66116	4527648.43674
1502634834.7599268	4684630.45632	4234797.09251	4583530.83362
1502634835.7599268	4663321.59727	4238868.34452	4524544.61856
1502634836.7599268	4719681.71434	4230230.77885	4543169.54726
1502634837.7599268	4700362.57319	4192686.60434	4560470.67479
1502634838.7599268	4659147.02748	4260906.97555	4546537.41909
1502634839.7599268	4666417.41451	4250572.05873	4574317.81411
1502634840.7599268	4708590.0414	4248111.39959	4593995.72081
1502634841.7599268	4700720.91253	4221082.73231	4618085.47489
1502634842.7599268	4653721.67347	4229344.79641	4624682.71904
1502634843.7599268	4649335.89795	4234978.67933	4624295.75913
1502634844.7599268	4679294.96104	4221315.30783	4634501.16433
1502634845.7599268	4663722.63326	4210139.39728	4600954.70867
1502634846.7599268	4682690.94332	4163639.24004	4637976.59995
1502634847.7599268	4665777.38606	4186291.45123	4648282.96781
1502634848.7599268	4642821.99372	4188935.50669	4659428.89783
1502634849.7599268	4671973.9905	4218798.88856	4661859.23496
1502634850.7599268	4618802.91566	4206725.15032	4627199.05604
1502634851.7599268	4683884.58364	4157296.82401	4630930.84322
1502634852.7599268	4663609.35598	4216481.49853	4687741.45721
1502634853.7599268	4643732.60584	4168017.15456	4641143.95586
1502634854.7599268	4649414.88169	4180865.21263	4634806.3351
1502634855.7599268	4625205.66172	4164837.41391	4690157.92607
1502634856.7599268	4597288.32378	4138235.70362	4678462.22789
1502634857.7599268	4649536.08187	4145631.01156	4669158.74332
1502634858.7599268	4616586.26293	4172225.97444	4720492.43815
1502634859.7599268	4622751.19695	4144822.09747	4683663.96826
1502634860.7599268	4650629.65607	4124269.34276	4738491.78727
1502634861.7599268	4644796.03456	4192399.22029	4723389.18197
1502634862.7599268	4605671.1784	4124712.5191	4676666.48184
1502634863.7599268	4601712.74404	4125874.56478	4685413.83486
1502634864.7599268	4639250.07411	4129670.90742	4723857.48944
1502634865.7599268	4592799.22089	4172676.6417	4762609.91551
1502634866.7599268	4568521.21153	4181205.61741	4763056.31756
1502634867.7599268	4596899.21094	4146107.54669	4744117.74707
1502634868.7599268	4564981.01324	4103897.25642	4718793.33862
1502634869.7599268	4604883.93673	4141689.43924	4791279.37581
1502634870.7599268	4603066.89015	4166701.32586	4772254.14006
1502634871.7599268	4603038.68702	4120733.80719	4765662.62957
1502634872.7599268	4551944.48772	4125139.10524	4803508.33097
1502634873.7599268	4609577.37494	4111068.02342	4740563.38089
1502634874.7599268	4559594.95026	4117582.21964	4764990.46249
1502634875.7599268	4609846.10077	4122767.36793	4774864.73492
1502634876.7599268	4553764.64393	4129471.45063	4758066.4178
1502634877.7599268	4541355.76646	4130639.42826	4771733.25278
1502634878.7599268	4554982.9778	4069962.041	4773146.90995
1502634879.7599268	4564899.56722	4096201.28226	4781944.09491
1502634880.7599268	4583783.67514	4109281.80638	4837601.1211
1502634881.7599268	4567022.7557	4116247.23017	4833554.22473
1502634882.7599268	4534726.74506	4074565.33231	4822425.10796
1502634883.7599268	4527847.68868	4109873.50605	4833641.49979
1502634884.7599268	4563890.89533	4067978.44613	4850733.2916
1502634885.7599268	4531856.81714	4089330.94499	4803389.62333
1502634886.7599268	4566614.7317	4049748.06247	4883445.43398
1502634887.7599268	4562780.90275	4057921.5052	4861147.61707
1502634888.7599268	4541226.88969	4081660.93002	4827951.9397
1502634889.7599268	4516060.72387	4111846.89676	4842979.42478
1502634890.7599268	4548297.96366	4105798.3474	4903326.41406
1502634891.7599268	4484200.24976	4100154.68274	4906965.65526
1502634892.7599268	4519860.5196	4088036.30187	4900099.05483
1502634893.7599268	4529672.43172	4029045.94421	4899831.72043
1502634894.7599268	4503271.67604	4063474.89355	4866210.57142
1502634895.7599268	4483450.9029	4028292.5537	4916582.62509
1502634896.7599268	4488781.2171	4052545.26237	4928785.10015
1502634897.7599268	4463877.36369	4041831.75493	4899640.43014
1502634898.7599268	4518614.05362	4042814.09076	4887872.73001
1502634899.7599268	4480283.75749	4069931.46887	4911746.27824
1502634900.7599268	4456269.90294	4051146.46647	4919713.77121
1502634901.7599268	4498835.23491	4033482.81073	4928765.38486
1502634902.7599268	4495555.86483	4038408.01007	4973805.40827
1502634903.7599268	4453600.96576	4018986.85	4920203.12433
1502634904.7599268	4484480.98013	3991915.26018	4967209.71439
1502634905.7599268	4462983.38409	3994519.0671	4938237.70146
1502634906.7599268	4479559.40765	4039526.71015	4937822.48271
1502634907.7599268	4501478.28022	4037478.42093	4980692.21781
1502634908.7599268	4432302.35138	4042870.93221	4978841.79758
1502634909.7599268	4443859.13225	4044099.69877	5006291.75223
1502634910.7599268	4479997.06173	4000796.50199	5002837.18093
1502634911.7599268	4493176.12973	3970861.68793	4994235.93899
1502634912.7599268	4441675.65418	4019930.60028	4991615.04009
1502634913.7599268	4448900.75958	4001413.69542	4964813.0712
1502634914.7599268	4466106.0411	4021673.32612	5006424.71457
1502634915.7599268	4456830.56995	3969836.91487	5041942.9163
1502634916.7599268	4434224.44506	3961538.92421	5005695.38014
1502634917.7599268	4469905.1701	4017138.71004	5033027.54629
1502634918.7599268	4467364.69467	4026018.35984	5050027.7909
1502634919.7599268	4399519.18091	4021415.80149	5014892.50557
1502634920.7599268	4388292.20654	3986957.33994	5068715.92873
1502634921.7599268	4414073.69297	3998332.77608	5076241.19613
1502634922.7599268	4427386.55642	3939200.50166	5041074.1812
1502634923.7599268	4439437.11073	3971461.09553	5023902.2491
1502634924.7599268	4399323.39987	3958648.2625	5067990.81222
1502634925.7599268	4440285.82465	4004374.27626	5042976.70777
1502634926.7599268	4428781.64584	3964016.52948	5101836.05645
1502634927.7599268	4392270.89623	3938716.35471	5041354.38775
1502634928.7599268	4355767.15259	3982687.34284	5066419.10949
1502634929.7599268	4410001.49287	3985048.67368	5052473.42898
1502634930.7599268	4357262.961	3952943.03361	5081286.4689
1502634931.7599268	4359231.81038	3976158.81974	5127352.55395
1502634932.7599268	4414738.31327	3926104.63076	5073229.33698
1502634933.7599268	4401189.60534	3903384.17403	5090048.17706
1502634934.7599268	4383011.73421	3935155.73433	5129810.7949
1502634935.7599268	4355510.87384	3944676.37134	5103674.22702
1502634936.7599268	4347035.27718	3971673.8273	5133984.84295
1502634937.7599268	4369592.08094	3958414.59526	5118723.65647
1502634938.7599268	4326366.80289	3902658.58163	5119917.38605
1502634939.7599268	4354257.71947	3948687.08716	5158899.59014
1502634940.7599268	4374153.71513	3934073.82206	5116583.23305
1502634941.7599268	4311373.41207	3883236.9892	5139609.57527
1502634942.7599268	4309886.00977	3881126.58545	5134027.25101
1502634943.7599268	4321031.20084	3924339.40473	5178516.97513
1502634944.7599268	4325298.98265	3881792.10774	5204845.39652
1502634945.7599268	4359523.02518	3902116.8482	5196026.2475
1502634946.7599268	4345478.14994	3914104.56444	5158182.03746
1502634947.7599268	4304175.32206	3920329.61571	5201796.45191
1502634948.7599268	4340334.09876	3880202.15098	5160589.26203
1502634949.7599268	4291387.50151	3885319.40069	5181100.18767
1502634950.7599268	4291594.95959	3918973.67533	5168686.60868
1502634951.7599268	4321606.83889	3880563.8002	5193423.7599
1502634952.7599268	4322879.62788	3853052.36478	5230968.93589
1502634953.7599268	4272169.0277	3885295.61358	5184987.22185
1502634954.7599268	4303211.91406	3870473.99033	5202172.09661
1502634955.7599268	4322705.83754	3875909.61938	5192088.51343
1502634956.7599268	4314793.384	3863549.41267	5266262.66412
1502634957.7599268	4268933.07875	3879071.96584	5200198.91467
1502634958.7599268	4311139.06464	3869455.97961	5202527.71699
1502634959.7599268	4284056.84295	3857264.73755	5240016.96431
1502634960.7599268	4312935.1332	3839992.00996	5231538.37503
1502634961.7599268	4258312.47007	3886970.00108	5229979.06753
1502634962.7599268	4309431.41216	3848798.33881	5290498.41784
1502634963.7599268	4261772.55869	3820289.29145	5304290.27352
1502634964.7599268	4278435.2837	3857394.20398	5283415.91272
1502634965.7599268	4283666.14562	3868681.17001	5281537.01741
1502634966.7599268	4250989.61628	3864074.0551	5295539.3837
1502634967.7599268	4290267.51021	3870518.23769	5278619.94544
1502634968.7599268	4271170.42458	3869425.53611	5277984.61078
1502634969.7599268	4257245.24814	3826288.20868	5263045.63837
1502634970.7599268	4228193.30988	3802208.21087	5274094.56852
1502634971.7599268	4214740.93751	3836711.26675	5312675.85198
1502634972.7599268	4268589.73367	3808342.39604	5352655.22584
1502634973.7599268	4220022.18906	3847096.82802	5341118.20156
1502634974.7599268	4235876.93686	3776685.36658	5333397.41918
1502634975.7599268	4256661.53137	3784303.67206	5336786.55699
1502634976.7599268	4261480.45166	3821133.04332	5342514.70621
1502634977.7599268	4257958.57672	3839069.46447	5332756.22142
1502634978.7599268	4197664.21685	3794661.30811	5322672.92922
1502634979.7599268	4249102.75119	3799819.81037	5324934.54036
1502634980.7599268	4192632.33395	3754501.18516	5339032.06609
1502634981.7599268	4201666.21434	3805717.43555	5390558.0241
1502634982.7599268	4190151.57641	3769749.83125	5370581.30923
1502634983.7599268	4204398.3216	3746262.26192	5334607.0039
1502634984.7599268	4191681.97749	3776669.81927	5386871.65006
1502634985.7599268	4178428.71646	3764654.9903	5344009.93922
1502634986.7599268	4203787.28701	3801421.07483	5362710.94434
1502634987.7599268	4224152.99602	3746490.03923	5426390.45094
1502634988.7599268	4172646.70348	3791451.895	5357588.09499
1502634989.7599268	4191191.63592	3752949.86375	5404818.42271
1502634990.7599268	4199910.25204	3766569.85038	5439263.70116
1502634991.7599268	4181555.86521	3779240.08387	5446432.61778
1502634992.7599268	4192834.22979	3759145.52528	5457350.0065
1502634993.7599268	4140963.86916	3757443.90095	5402798.85609
1502634994.7599268	4173697.0805	3760572.06237	5397262.21495
1502634995.7599268	4174924.99882	3747663.46396	5454883.56751
1502634996.7599268	4140925.05233	3744395.43155	5413927.93144
1502634997.7599268	4146519.78191	3773963.03847	5405002.04981
1502634998.7599268	4125717.06707	3734387.42001	5469196.716
1502634999.7599268	4152556.46412	3697493.34272	5492370.20046
1502635000.7599268	4135858.30835	3732307.60749	5447495.85389
1502635001.7599268	4123926.14615	3695288.71887	5475246.3435
1502635002.7599268	4120630.02757	3714374.92611	5436988.93774
1502635003.7599268	4151057.7141	3722105.74753	5486258.67476
1502635004.7599268	4105562.10891	3741980.32342	5487800.14703
1502635005.7599268	4138996.36824	3669310.34326	5453568.50082
1502635006.7599268	4084747.9252	3722395.44702	5509060.87506
1502635007.7599268	4111648.31787	3671474.73789	5474694.95113
1502635008.7599268	4125971.85282	3724120.28306	5473182.14629
1502635009.7599268	4130681.28787	3713810.65178	5489756.77491
1502635010.7599268	4084671.35761	3729696.68444	5472859.75126
1502635011.7599268	4111598.43876	3724632.56863	5526040.21376
1502635012.7599268	4093787.91074	3696504.11319	5559861.17743
1502635013.7599268	4049760.25297	3718571.99286	5514685.75508
1502635014.7599268	4087377.95945	3681065.48374	5560919.66583
1502635015.7599268	4095158.00467	3661157.26921	5560391.85082
1502635016.7599268	4079917.5583	3673786.32938	5561178.65885
1502635017.7599268	4092922.46348	3676348.48667	5554664.70662
1502635018.7599268	4100448.46813	3703221.20379	5562394.77324
1502635019.7599268	4084986.3272	3683555.34566	5562198.43637
1502635020.7599268	4073504.39015	3635342.25201	5585284.02045
1502635021.7599268	4047017.36507	3677338.77931	5575376.4364
1502635022.7599268	4022458.735	3665221.83022	5582501.32642
1502635023.7599268	4068870.76287	3645246.69397	5603796.57849
1502635024.7599268	4017737.88019	3619258.00017	5618566.56705
1502635025.7599268	4011433.60599	3633116.17566	5588085.7738
1502635026.7599268	4041695.51993	3614867.40352	5584075.13632
1502635027.7599268	4065231.61114	3645174.8056	5622168.14341
1502635028.7599268	4068945.05631	3662988.11391	5609859.3203
1502635029.7599268	4021518.89138	3602411.29034	5630215.35662
1502635030.7599268	4009672.77327	3588088.2065	5598900.31818
1502635031.7599268	4038961.37184	3595907.83815	5605142.97049
1502635032.7599268	3977685.52966	3641367.55171	5594178.46545
1502635033.7599268	3996190.46732	3582983.17567	5651781.72306
1502635034.7599268	4025036.67689	3619761.58888	5628664.0649
1502635035.7599268	4042599.51084	3623531.68835	5621870.54821
1502635036.7599268	4033572.53921	3600896.29822	5609208.63092
1502635037.7599268	3979056.46278	3633289.63817	5666832.72756
1502635038.7599268	3999045.21363	3600988.07931	5679134.03369
1502635039.7599268	3977333.7764	3564321.75493	5631351.94059
1502635040.7599268	3979817.73614	3583088.49931	5688023.25883
1502635041.7599268	4011052.0073	3562758.03054	5663061.97549
1502635042.7599268	3987700.07996	3617060.33294	5634922.96339
1502635043.7599268	3948906.99768	3597497.84961	5671610.35038
1502635044.7599268	3968378.52783	3559390.80498	5664338.93255
1502635045.7599268	4005031.48911	3604698.88759	5659630.20116
1502635046.7599268	3989327.74856	3559470.32046	5713152.1443
1502635047.7599268	3983505.33038	3526189.36082	5669555.71659
1502635048.7599268	3979365.02585	3532663.55864	5667308.29342
1502635049.7599268	3942531.33563	3595308.75229	5666828.00499
1502635050.7599268	3909215.5333	3589753.72209	5723387.25641
1502635051.7599268	3980272.83402	3543226.83731	5679810.41386
1502635052.7599268	3938076.02762	3506057.84973	5742779.88258
1502635053.7599268	3908417.27814	3557425.27361	5698963.68087
1502635054.7599268	3961282.93606	3566053.29042	5713271.78967
1502635055.7599268	3942070.53742	3517377.06945	5759784.80189
1502635056.7599268	3896826.5	3539862.9705	5732055.09609
1502635057.7599268	3891919.00578	3545453.4798	5764032.56394
1502635058.7599268	3943956.50749	3487785.44754	5776044.35386
