time,x,y,z
1500457394.4058185,1500456674.7622702,-11775.065032159999,-7205.235579719999
1500457395.4058185,1500456668.0251715,-11801.042587173999,-7233.74577791
1500457396.4058185,1500456660.6783042,-11776.927865995,-7172.72156222
1500457397.4058185,1500456671.043116,-11803.486055498,-7221.44637628
1500457398.4058185,1500456691.59437,-11762.302798777999,-7210.527857699999
1500457399.4058185,1500456683.0676193,-11792.370798815002,-7238.037714470001
1500457400.4058185,1500456690.0803814,-11765.095283861,-7226.203094279999
1500457401.4058185,1500456713.902467,-11738.045022133001,-7218.734008130001
1500457402.4058185,1500456689.7712815,-11768.898850686,-7205.82824645
1500457403.4058185,1500456712.6958642,-11738.175433053,-7200.33698227
1500457404.4058185,1500456720.242085,-11726.134092633,-7202.17317715
1500457405.4058185,1500456704.8279896,-11758.374645685999,-7205.04544917
1500457406.4058185,1500456725.799066,-11717.021923622,-7200.794458389999
1500457407.4058185,1500456737.75008,-11723.902244605,-7218.90944913
1500457408.4058185,1500456717.47446,-11749.008553155,-7198.61655841
1500457409.4058185,1500456710.179064,-11734.566612069999,-7206.820379319999
1500457410.4058185,1500456744.6885657,-11737.598222293,-7238.703769209998
1500457411.4058185,1500456750.1569202,-11720.967686773,-7211.747500720001
1500457412.4058185,1500456723.6572819,-11742.398212388,-7206.452160059999
1500457413.4058185,1500456753.4893913,-11719.768125149,-7215.31687312
1500457414.4058185,1500456760.9432619,-11694.61815807,-7213.81436032
1500457415.4058185,1500456751.7399368,-11727.093444102999,-7218.330757439999
1500457416.4058185,1500456746.688292,-11730.138980145,-7211.42123272
1500457417.4058185,1500456748.9076607,-11715.095043737001,-7217.87940924
1500457418.4058185,1500456755.8833144,-11728.682263291,-7239.53117396
1500457419.4058185,1500456749.724101,-11730.657341486001,-7211.383089090001
1500457420.4058185,1500456783.9823518,-11673.320124961,-7191.010034969999
1500457421.4058185,1500456766.1649191,-11683.688534443,-7212.45573309
1500457422.4058185,1500456778.0910645,-11690.274609898,-7203.078164889999
1500457423.4058185,1500456786.7958875,-11664.532559186,-7182.956915390001
1500457424.4058185,1500456776.2836337,-11707.611614122,-7241.791205560001
1500457425.4058185,1500456808.8927312,-11658.337146086,-7233.101421740001
1500457426.4058185,1500456805.6436949,-11675.478146684001,-7224.0504471
1500457427.4058185,1500456794.5515685,-11681.061885625,-7237.19072631
1500457428.4058185,1500456793.97081,-11676.717424736,-7206.30569869
1500457429.4058185,1500456821.587373,-11663.664606274,-7231.1493744300005
1500457430.4058185,1500456804.6981878,-11655.348737367998,-7194.620554899999
1500457431.4058185,1500456824.1187286,-11646.334877742,-7203.63723237
1500457432.4058185,1500456830.6404934,-11646.556539422,-7204.73884326
1500457433.4058185,1500456808.8008976,-11671.327403497,-7231.83812982
1500457434.4058185,1500456824.684187,-11646.022085614999,-7217.1625396399995
1500457435.4058185,1500456836.2336771,-11648.914384704,-7247.90652029
1500457436.4058185,1500456826.2999642,-11658.3843927,-7235.75063837
1500457437.4058185,1500456819.9744444,-11642.398230051,-7193.69172103
1500457438.4058185,1500456849.4898965,-11623.484185291,-7225.4180195399995
1500457439.4058185,1500456856.680971,-11630.523874678001,-7237.647643240001
1500457440.4058185,1500456835.4257374,-11651.508227957,-7221.966882769999
1500457441.4058185,1500456862.8008347,-11619.403989391,-7225.700454339999
1500457442.4058185,1500456874.199898,-11586.712884335999,-7225.883952839999
1500457443.4058185,1500456871.6143556,-11586.059822686,-7186.95802831
